record_id,dept_name,dept,category,topic,priority,content_type,asset_type,text,url,filename,source_url,crawled_at,missing_fields
ax_people_구성원_91fc734f0b_91fc734f__item_0048,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Wooyoun Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김우연.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0049,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김인희 겸임교수,http://inhi.kim/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0049,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Inhi Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김인희.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0050,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김재경 겸임교수,https://sites.google.com/view/jk-lab/home?authuser=0,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0050,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,JaeKyung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김재경-생명.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0051,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김재경 겸임교수,https://mathsci.kaist.ac.kr/~jaekkim/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0051,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jae Kyoung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김재경.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0052,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김재홍 겸임교수,http://concrete.kaist.edu/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0052,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jaehong Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김재홍.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0053,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지태 겸임교수,https://sites.google.com/view/kimlabkaist,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0053,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jitae Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지태.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0054,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지한 겸임교수,http://molsim.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0054,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jihan Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지한.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0055,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,경기욱 겸임교수,http://irobot.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0055,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Gi-Wook Kyung,https://ax.kaist.ac.kr/images/faculty/adjunct/경기욱.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0056,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지효 겸임교수,https://etp.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0056,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jihyo Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지효.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0057,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김지희 겸임교수,http://www.jiheekim.net/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0057,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jihee Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김지희.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0058,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김진수 겸임교수,http://sites.google.com/view/climatesystem/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0058,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinsoo Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김진수.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0059,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김진환 겸임교수,https://morin.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0059,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinhwan Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김진환.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0060,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김현우 겸임교수,http://hyunwoojkim.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0060,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunwoo Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현우.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0061,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김현정 겸임교수,https://msslab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0061,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunjeong Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현정.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0062,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김현진 겸임교수,http://cvbml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0062,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyunjin Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김현진.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0063,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김형준 겸임교수,https://melab.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0063,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hyung Jun Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김형준.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0064,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김호민 겸임교수,https://kaistlipds.creatorlink.net/Home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0064,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Homin Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김호민.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0065,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,김희영 겸임교수,https://istat.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0065,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Heeyoung Kim,https://ax.kaist.ac.kr/images/faculty/adjunct/김희영.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0066,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,고동연 겸임교수,https://mmml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0066,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Dong-Yeun Koh,https://ax.kaist.ac.kr/images/faculty/adjunct/고동연.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0067,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,남영석 겸임교수,https://mel.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0067,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Youngseok Nam,https://ax.kaist.ac.kr/images/faculty/adjunct/남영석.avif,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0068,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,남윤성 겸임교수,http://ysnamgroup.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0068,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yoonseong Nam,https://ax.kaist.ac.kr/images/faculty/adjunct/남윤성.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0069,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,남택진 겸임교수,https://cidr.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0069,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Tek-Jin Nam,https://ax.kaist.ac.kr/images/faculty/adjunct/남택진.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0070,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,노민균 겸임교수,https://pml.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0070,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Minkyun Noh,https://ax.kaist.ac.kr/images/faculty/adjunct/노민균.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0071,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,노준용 겸임교수,https://vml.kaist.ac.kr/home,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0071,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Junyong Noh,https://ax.kaist.ac.kr/images/faculty/adjunct/노준용.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0072,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,명재욱 겸임교수,http://sites.google.com/view/withlab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0072,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jaewook Myung,https://ax.kaist.ac.kr/images/faculty/adjunct/명재욱.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0073,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,믹전해원 겸임교수,https://kaist-iam.github.io/group/hmcjeon.html,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0073,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Haewon C. McJeon,https://ax.kaist.ac.kr/images/faculty/adjunct/믹전해원.webp,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0074,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박성홍 겸임교수,https://mri.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0074,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sunghong Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박성홍.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0075,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박용근 겸임교수,https://bmokaist.wordpress.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0075,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,YongKeun Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박용근.webp,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0076,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박용화 겸임교수,https://human.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0076,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Yonghwa Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박용화.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0077,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,공경철 겸임교수,http://robotics.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0077,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Kyoungchul Kong,https://ax.kaist.ac.kr/images/faculty/adjunct/공경철.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0078,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박인규 겸임교수,http://mint.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0078,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Inkyu Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박인규.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0079,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박진규 겸임교수,https://ilp.kaist.ac.kr/sub0303/view/id/49,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0079,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jinkyu Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박진규.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0080,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,박찬영 겸임교수,https://dsail.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0080,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Chanyoung Park,https://ax.kaist.ac.kr/images/faculty/adjunct/박찬영.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0081,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,배준환 겸임교수,https://jalexbaelab.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0081,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Junhwan Bae,https://ax.kaist.ac.kr/images/faculty/adjunct/배준환.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0082,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,백형렬 겸임교수,https://sites.google.com/site/hrbaik85/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0082,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Harry Hyungryul Baik,https://ax.kaist.ac.kr/images/faculty/adjunct/백형렬.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0083,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,부찬희 겸임교수,http://sites.google.com/view/aemlab,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0083,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Chanhee Boo,https://ax.kaist.ac.kr/images/faculty/adjunct/부찬희.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0084,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,서동화 겸임교수,https://sites.google.com/view/seo-research-group,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0084,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Donghwa Seo,https://ax.kaist.ac.kr/images/faculty/adjunct/서동화.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0085,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,손종우 겸임교수,https://sites.google.com/site/sohnlab2014/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0085,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jong-Woo Sohn,https://ax.kaist.ac.kr/images/faculty/adjunct/손종우.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0086,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,송호승 겸임교수,https://hoseungs.github.io/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0086,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hoseung Song,https://ax.kaist.ac.kr/images/faculty/adjunct/송호승.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0087,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,송환준 겸임교수,https://disl-lab.github.io/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0087,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hwanjun Song,https://ax.kaist.ac.kr/images/faculty/adjunct/송환준.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0088,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,공승현 겸임교수,http://ave.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0088,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seunghyun Kong,https://ax.kaist.ac.kr/images/faculty/adjunct/공승현.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0089,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,신동혁 겸임교수,http://dshin32.github.io/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0089,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Donghyuk Shin,https://ax.kaist.ac.kr/images/faculty/adjunct/신동혁.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0090,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,신승훈 겸임교수,https://seanshin.com/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0090,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Sean Seunghun Shin,https://ax.kaist.ac.kr/images/faculty/adjunct/신승훈.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0091,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,신은철 겸임교수,http://sites.google.com/site/euncheolshin00,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0091,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Euncheol Shin,https://ax.kaist.ac.kr/images/faculty/adjunct/신은철.png,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0092,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,안승영 겸임교수,http://emc.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0092,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Seungyoung Ahn,https://ax.kaist.ac.kr/images/faculty/adjunct/안승영.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0093,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,엄지용 겸임교수,https://kaistceps.quv.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0093,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Jiyong Eom,https://ax.kaist.ac.kr/images/faculty/adjunct/엄지용.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0094,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,여화수 겸임교수,http://aimobility.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0094,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Hwasoo Yeo,https://ax.kaist.ac.kr/images/faculty/adjunct/여화수.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0095,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,오왕열 겸임교수,https://phil.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0095,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Wang Yeul Oh,https://ax.kaist.ac.kr/images/faculty/adjunct/오왕열.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0096,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,오일권 겸임교수,https://srim.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0096,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Ilkwon Oh,https://ax.kaist.ac.kr/images/faculty/adjunct/오일권.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0097,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,오태현 겸임교수,https://ami.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0097,AX학과,ax,구성원,구성원 > 겸임교수,extended,image,image,Taehyun Oh,https://ax.kaist.ac.kr/images/faculty/adjunct/오태현.jpg,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
ax_people_구성원_91fc734f0b_91fc734f__item_0098,AX학과,ax,구성원,구성원 > 겸임교수,extended,mixed_media,external,오현동 겸임교수,https://fair.kaist.ac.kr/,,https://ax.kaist.ac.kr/#/people,2026-05-26T13:28:52.678054+00:00,filename
